DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/06/21 00:26:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.6592,-61.7932,97.0
2024/06/21 00:26:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.6805,-61.6146,72.0
2024/06/21 00:26:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.6807,-61.595,215.1
2024/06/21 00:26:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.7001,-61.5934,71.5
2024/06/21 00:26:37,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.8458,-60.693,52.8
2024/06/21 00:26:38,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.9607,-60.8019,49.1
2024/06/21 00:26:38,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.9609,-60.782,140.2
2024/06/21 00:26:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9677,-61.867,199.2
2024/06/21 00:26:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9679,-61.8473,106.3
2024/06/21 00:26:38,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.9803,-60.7804,66.3
2024/06/21 00:26:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9871,-61.8655,99.6
2024/06/21 00:26:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9873,-61.8458,56.4
2024/06/21 00:26:38,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.063,-60.3563,47.9
2024/06/21 00:26:39,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.1294,-61.282,83.1
2024/06/21 00:26:39,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.1296,-61.2622,89.7
2024/06/21 00:26:41,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.465,-60.817,94.9
2024/06/21 00:26:41,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.4652,-60.7971,154.2
2024/06/21 00:26:42,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.7065,-60.1971,53.5
2024/06/21 00:26:44,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-17.0333,-62.1545,31.6
2024/06/21 00:26:44,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-17.0526,-62.1727,46.6
2024/06/21 00:26:44,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-17.0528,-62.1529,110.3
2024/06/21 00:26:45,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.311,-60.2789,79.7
2024/06/21 00:26:45,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.347,-60.5157,33.8
2024/06/21 00:26:46,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.4972,-59.5765,138.4
2024/06/21 00:26:46,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.4975,-59.5563,67.7
2024/06/21 00:26:47,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7069,-60.0183,62.1
2024/06/21 00:26:47,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7474,-59.9336,55.1
2024/06/21 00:26:47,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7477,-59.9134,57.6
2024/06/21 00:26:48,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7671,-59.9316,99.8
2024/06/21 00:26:48,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7674,-59.9114,77.1
2024/06/21 00:26:50,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-18.2066,-59.5212,60.7
2024/06/21 00:26:50,GOES-16,Bolivia,Santa Cruz,Cordillera,,,,,-18.1901,-62.1736,53.1
2024/06/21 00:26:50,GOES-16,Bolivia,Santa Cruz,Cordillera,,,,,-18.1904,-62.1537,87.9
2024/06/21 00:26:50,GOES-16,Bolivia,Santa Cruz,Cordillera,,,,,-18.2098,-62.1719,82.3
2024/06/21 00:26:50,GOES-16,Bolivia,Santa Cruz,Cordillera,,,,,-18.2101,-62.1519,131.9
2024/06/21 00:26:59,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-20.0058,-57.9078,68.3
2024/06/21 00:27:05,GOES-16,Paraguay,Alto Paraguay,La Victoria,,,,,-21.11,-58.2997,28.8
2024/06/21 00:27:07,GOES-16,Paraguay,Alto Paraguay,La Victoria,,,,,-21.497,-58.2876,76.5
2024/06/21 00:27:07,GOES-16,Paraguay,Alto Paraguay,La Victoria,,,,,-21.5171,-58.3057,122.9
2024/06/21 00:27:07,GOES-16,Paraguay,Alto Paraguay,La Victoria,,,,,-21.5175,-58.2847,221.7
2024/06/21 00:26:53,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.8332,-57.5225,87.1
2024/06/21 00:26:53,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.8527,-57.5406,125.7
2024/06/21 00:26:53,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.8531,-57.5199,66.5
2024/06/21 00:26:53,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.8727,-57.5381,66.5
2024/06/21 00:26:54,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.9311,-57.6133,65.8
2024/06/21 00:26:54,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.9706,-57.6289,72.2
2024/06/21 00:26:54,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.9906,-57.6263,144.4
2024/06/21 00:27:02,GOES-16,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.5588,-57.4351,61.0
2024/06/21 00:27:09,GOES-16,Brasil,SÃO PAULO,BROTAS,Cerrado,,,,-22.1391,-48.0514,144.7
2024/06/21 00:27:09,GOES-16,Brasil,SÃO PAULO,BROTAS,Cerrado,,,,-22.1599,-48.0462,56.3
2024/06/21 00:27:16,GOES-16,Brasil,SÃO PAULO,SANTANA DE PARNAÍBA,Mata Atlântica,,,,-23.4874,-47.0062,71.7
2024/06/21 00:25:32,GOES-16,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,,,,-4.3375,-48.2197,100.4
2024/06/21 00:25:57,GOES-16,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,,,,-8.7201,-50.0239,79.6
2024/06/21 00:26:01,GOES-16,Brasil,MATO GROSSO,APIACÁS,Amazônia,,,,-9.3927,-57.5541,49.5
2024/06/21 00:26:05,GOES-16,Brasil,MATO GROSSO,NOVO MUNDO,Amazônia,,,,-10.012,-55.3593,39.7
2024/06/21 00:26:08,GOES-16,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7113,-49.0516,61.7
2024/06/21 00:26:08,GOES-16,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7116,-49.0298,161.4
2024/06/21 00:26:08,GOES-16,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7303,-49.0494,63.1
2024/06/21 00:26:08,GOES-16,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7306,-49.0277,217.4
2024/06/21 00:26:27,GOES-16,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13,-56.3864,78.4
2024/06/21 00:26:27,GOES-16,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.1303,-56.366,83.8
2024/06/21 00:26:28,GOES-16,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.1492,-56.3844,68.8
2024/06/21 00:26:28,GOES-16,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.1495,-56.3641,74.4
2024/06/21 00:26:30,GOES-16,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.7115,-53.557,95.0
2024/06/21 00:26:31,GOES-16,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.7309,-53.5546,43.9
2024/06/21 00:26:43,GOES-16,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-16.8869,-58.4484,59.6
2024/06/21 00:26:43,GOES-16,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-16.9065,-58.4463,52.8
2024/06/21 00:14:52,METOP-C,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,,,,-12.6287,-44.461601,
2024/06/21 00:14:52,METOP-C,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,,,,-12.631,-44.472698,
2024/06/21 00:14:52,METOP-C,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,,,,-12.619,-44.4636,
2024/06/21 00:15:02,METOP-C,Brasil,BAHIA,ANGICAL,Cerrado,,,,-12.0043,-44.500999,
2024/06/21 00:15:02,METOP-C,Brasil,BAHIA,ANGICAL,Cerrado,,,,-12.0066,-44.511799,
2024/06/21 00:15:02,METOP-C,Brasil,BAHIA,ANGICAL,Cerrado,,,,-11.9945,-44.503101,
2024/06/21 00:15:02,METOP-C,Brasil,BAHIA,ANGICAL,Cerrado,,,,-11.9968,-44.513901,
2024/06/21 00:15:02,METOP-C,Brasil,BAHIA,ANGICAL,Cerrado,,,,-11.999,-44.524799,
2024/06/21 00:16:43,METOP-C,Brasil,MARANHÃO,MATÕES,Cerrado,,,,-5.504,-43.046902,
2024/06/21 00:16:43,METOP-C,Brasil,MARANHÃO,MATÕES,Cerrado,,,,-5.5057,-43.054501,
2024/06/21 00:16:57,METOP-C,Brasil,MARANHÃO,CAXIAS,Cerrado,,,,-4.6309,-43.192101,
2024/06/21 00:15:13,METOP-C,Brasil,BAHIA,BARRA,Caatinga,,,,-11.1122,-43.328899,
2024/06/21 00:15:13,METOP-C,Brasil,BAHIA,BARRA,Caatinga,,,,-11.1141,-43.337898,
2024/06/21 00:16:04,METOP-C,Brasil,CEARÁ,ARARIPE,Caatinga,,,,-7.2144,-39.962799,
2024/06/21 00:16:31,METOP-C,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,,,,-6.3833,-43.757599,
2024/06/21 00:16:31,METOP-C,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,,,,-6.3851,-43.7659,
2024/06/21 00:16:32,METOP-C,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,,,,-6.3539,-43.764,
2024/06/21 00:16:32,METOP-C,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,,,,-6.3557,-43.772301,
2024/06/21 00:16:40,METOP-C,Brasil,PIAUÍ,CURRALINHOS,Caatinga,,,,-5.6416,-42.8353,
2024/06/21 00:16:57,METOP-C,Brasil,MARANHÃO,CAXIAS,Cerrado,,,,-4.6326,-43.199699,
2024/06/21 00:15:02,METOP-C,Brasil,TOCANTINS,TAGUATINGA,Cerrado,,,,-12.4406,-46.638401,
2024/06/21 00:15:02,METOP-C,Brasil,TOCANTINS,TAGUATINGA,Cerrado,,,,-12.4436,-46.653702,
2024/06/21 00:15:02,METOP-C,Brasil,TOCANTINS,TAGUATINGA,Cerrado,,,,-12.4309,-46.6404,
2024/06/21 00:15:02,METOP-C,Brasil,TOCANTINS,TAGUATINGA,Cerrado,,,,-12.4339,-46.655701,
2024/06/21 00:15:06,METOP-C,Brasil,TOCANTINS,PARANÃ,Cerrado,,,,-12.4748,-47.989899,
2024/06/21 00:15:07,METOP-C,Brasil,TOCANTINS,CONCEIÇÃO DO TOCANTINS,Cerrado,,,,-12.3293,-47.454601,
2024/06/21 00:15:07,METOP-C,Brasil,TOCANTINS,CONCEIÇÃO DO TOCANTINS,Cerrado,,,,-12.3327,-47.471901,
2024/06/21 00:15:16,METOP-C,Brasil,TOCANTINS,NATIVIDADE,Cerrado,,,,-11.8106,-47.593601,
2024/06/21 00:15:21,METOP-C,Brasil,TOCANTINS,CARIRI DO TOCANTINS,Cerrado,,,,-11.8432,-49.249901,
2024/06/21 00:15:21,METOP-C,Brasil,TOCANTINS,CARIRI DO TOCANTINS,Cerrado,,,,-11.8291,-49.229198,
2024/06/21 00:15:21,METOP-C,Brasil,TOCANTINS,CARIRI DO TOCANTINS,Cerrado,,,,-11.8335,-49.251801,
2024/06/21 00:15:21,METOP-C,Brasil,TOCANTINS,CARIRI DO TOCANTINS,Cerrado,,,,-11.8379,-49.274399,
2024/06/21 00:15:34,METOP-C,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,,,,-10.9845,-49.030602,
2024/06/21 00:15:34,METOP-C,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,,,,-10.9887,-49.0518,
2024/06/21 00:15:34,METOP-C,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,,,,-10.9748,-49.032501,
2024/06/21 00:15:38,METOP-C,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7293,-49.015099,
2024/06/21 00:15:38,METOP-C,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7155,-48.995998,
2024/06/21 00:15:38,METOP-C,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7196,-49.016899,
2024/06/21 00:15:38,METOP-C,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7238,-49.037899,
2024/06/21 00:15:39,METOP-C,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7058,-48.997898,
2024/06/21 00:15:39,METOP-C,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7099,-49.018799,
2024/06/21 00:15:39,METOP-C,Brasil,TOCANTINS,CRISTALÂNDIA,Cerrado,,,,-10.7141,-49.039799,
2024/06/21 00:15:40,METOP-C,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,,,,-10.7184,-49.468399,
2024/06/21 00:15:40,METOP-C,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,,,,-10.7228,-49.490898,
2024/06/21 00:15:45,METOP-C,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,,,,-10.0029,-47.5732,
2024/06/21 00:15:46,METOP-C,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,,,,-9.9932,-47.5751,
2024/06/21 00:15:54,METOP-C,Brasil,TOCANTINS,PIUM,Cerrado,,,,-9.9825,-50.1231,
2024/06/21 00:15:54,METOP-C,Brasil,TOCANTINS,PIUM,Cerrado,,,,-9.9728,-50.125,
2024/06/21 00:15:54,METOP-C,Brasil,TOCANTINS,PIUM,Cerrado,,,,-9.9776,-50.149399,
2024/06/21 00:16:09,METOP-C,Brasil,TOCANTINS,ITACAJÁ,Cerrado,,,,-8.643,-47.9188,
2024/06/21 00:16:09,METOP-C,Brasil,TOCANTINS,ITACAJÁ,Cerrado,,,,-8.6333,-47.920799,
2024/06/21 00:16:10,METOP-C,Brasil,TOCANTINS,ITACAJÁ,Cerrado,,,,-8.6046,-47.977901,
2024/06/21 00:16:10,METOP-C,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,,,,-8.6081,-47.9944,
2024/06/21 00:16:10,METOP-C,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,,,,-8.5949,-47.9799,
2024/06/21 00:16:15,METOP-C,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,,,,-8.7052,-49.9842,
2024/06/21 00:16:15,METOP-C,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,,,,-8.7099,-50.007,
2024/06/21 00:16:15,METOP-C,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,,,,-8.6955,-49.986099,
2024/06/21 00:16:15,METOP-C,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,,,,-8.7002,-50.0089,
2024/06/21 00:16:15,METOP-C,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,,,,-8.7049,-50.031799,
2024/06/21 00:36:39,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.1294,-61.282,77.8
2024/06/21 00:16:15,METOP-C,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,,,,-8.6905,-50.010899,
2024/06/21 00:16:17,METOP-C,Brasil,MARANHÃO,LORETO,Cerrado,,,,-7.6102,-45.464401,
2024/06/21 00:16:17,METOP-C,Brasil,MARANHÃO,LORETO,Cerrado,,,,-7.6004,-45.466499,
2024/06/21 00:16:17,METOP-C,Brasil,MARANHÃO,LORETO,Cerrado,,,,-7.6027,-45.477299,
2024/06/21 00:16:20,METOP-C,Brasil,MARANHÃO,LORETO,Cerrado,,,,-7.4351,-45.412399,
2024/06/21 00:16:20,METOP-C,Brasil,MARANHÃO,LORETO,Cerrado,,,,-7.4374,-45.423,
2024/06/21 00:16:22,METOP-C,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,,,,-7.2052,-44.875702,
2024/06/21 00:16:22,METOP-C,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,,,,-8.1581,-49.4856,
2024/06/21 00:16:22,METOP-C,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,,,,-8.1484,-49.487598,
2024/06/21 00:16:29,METOP-C,Brasil,MARANHÃO,PASTOS BONS,Cerrado,,,,-6.6012,-44.183498,
2024/06/21 00:16:29,METOP-C,Brasil,MARANHÃO,PASTOS BONS,Cerrado,,,,-6.5895,-44.1768,
2024/06/21 00:16:29,METOP-C,Brasil,MARANHÃO,PASTOS BONS,Cerrado,,,,-6.5914,-44.1856,
2024/06/21 00:16:29,METOP-C,Brasil,MARANHÃO,PASTOS BONS,Cerrado,,,,-6.5934,-44.194401,
2024/06/21 00:16:32,METOP-C,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,,,,-6.4485,-44.189201,
2024/06/21 00:16:32,METOP-C,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,,,,-6.4504,-44.197899,
2024/06/21 00:16:33,METOP-C,Brasil,MARANHÃO,MIRADOR,Cerrado,,,,-6.6978,-45.693298,
2024/06/21 00:16:39,METOP-C,Brasil,MARANHÃO,ESTREITO,Cerrado,,,,-6.6559,-47.287399,
2024/06/21 00:16:39,METOP-C,Brasil,MARANHÃO,ESTREITO,Cerrado,,,,-6.6589,-47.301102,
2024/06/21 00:16:39,METOP-C,Brasil,MARANHÃO,ESTREITO,Cerrado,,,,-6.6462,-47.289398,
2024/06/21 00:16:39,METOP-C,Brasil,MARANHÃO,ESTREITO,Cerrado,,,,-6.6491,-47.3032,
2024/06/21 00:16:42,METOP-C,Brasil,TOCANTINS,AGUIARNÓPOLIS,Cerrado,,,,-6.5103,-47.463299,
2024/06/21 00:16:42,METOP-C,Brasil,TOCANTINS,AGUIARNÓPOLIS,Cerrado,,,,-6.5134,-47.477402,
2024/06/21 00:16:42,METOP-C,Brasil,TOCANTINS,AGUIARNÓPOLIS,Cerrado,,,,-6.5006,-47.465302,
2024/06/21 00:16:42,METOP-C,Brasil,TOCANTINS,AGUIARNÓPOLIS,Cerrado,,,,-6.5036,-47.479401,
2024/06/21 00:16:47,METOP-C,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,,,,-5.6699,-44.936798,
2024/06/21 00:16:47,METOP-C,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,,,,-5.6719,-44.946201,
2024/06/21 00:16:47,METOP-C,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,,,,-5.6601,-44.9389,
2024/06/21 00:16:47,METOP-C,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,,,,-5.6622,-44.948299,
2024/06/21 00:16:55,METOP-C,Brasil,TOCANTINS,ARAGUATINS,Cerrado,,,,-5.8606,-48.088402,
2024/06/21 00:16:55,METOP-C,Brasil,TOCANTINS,ARAGUATINS,Cerrado,,,,-5.8639,-48.1035,
2024/06/21 00:17:20,METOP-C,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,,,,-4.3334,-48.1959,
2024/06/21 00:17:20,METOP-C,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,,,,-4.3366,-48.210499,
2024/06/21 00:17:20,METOP-C,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,,,,-4.3398,-48.225101,
2024/06/21 00:17:21,METOP-C,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,,,,-4.3268,-48.212601,
2024/06/21 00:17:21,METOP-C,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,,,,-4.33,-48.2272,
2024/06/21 00:17:26,METOP-C,Brasil,PARÁ,DOM ELISEU,Amazônia,,,,-3.98,-48.0765,
2024/06/21 00:17:26,METOP-C,Brasil,PARÁ,DOM ELISEU,Amazônia,,,,-3.9831,-48.090599,
2024/06/21 00:17:35,METOP-C,Brasil,PARÁ,BREU BRANCO,Amazônia,,,,-3.7164,-49.5555,
2024/06/21 00:17:36,METOP-C,Brasil,PARÁ,PARAGOMINAS,Amazônia,,,,-3.2702,-47.828701,
2024/06/21 00:36:35,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.521,-60.3844,49.0
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.5628,-61.7812,78.8
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.5775,-60.4983,46.3
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.5821,-61.7796,110.1
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.6363,-60.4338,66.0
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.6365,-60.414,263.0
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.6368,-60.3941,110.8
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.6559,-60.4123,190.2
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.6561,-60.3924,78.4
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.659,-61.8129,113.3
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.6592,-61.7932,90.8
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.6805,-61.6146,75.7
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.6807,-61.595,164.4
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.6998,-61.6131,50.2
2024/06/21 00:36:36,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.7001,-61.5934,87.8
2024/06/21 00:36:38,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.9609,-60.782,134.1
2024/06/21 00:36:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9675,-61.8867,36.3
2024/06/21 00:36:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9677,-61.867,193.3
2024/06/21 00:36:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9679,-61.8473,95.2
2024/06/21 00:36:38,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-15.9803,-60.7804,65.7
2024/06/21 00:36:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9871,-61.8655,71.0
2024/06/21 00:36:38,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-15.9873,-61.8458,38.4
2024/06/21 00:36:39,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.1296,-61.2622,81.5
2024/06/21 00:36:41,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.465,-60.817,104.6
2024/06/21 00:36:41,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.4652,-60.7971,228.2
2024/06/21 00:36:42,GOES-16,Bolivia,Santa Cruz,José Miguel de Velasco,,,,,-16.7065,-60.1971,54.1
2024/06/21 00:36:44,GOES-16,Bolivia,Santa Cruz,Ñuflo de Chávez,,,,,-17.0528,-62.1529,24.5
2024/06/21 00:36:45,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.311,-60.2789,78.7
2024/06/21 00:36:46,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.4972,-59.5765,119.1
2024/06/21 00:36:46,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.4975,-59.5563,67.2
2024/06/21 00:36:47,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.6241,-60.3282,54.8
2024/06/21 00:36:47,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7069,-60.0183,75.2
2024/06/21 00:36:47,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7474,-59.9336,62.2
2024/06/21 00:36:47,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7477,-59.9134,61.4
2024/06/21 00:36:48,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7671,-59.9316,95.2
2024/06/21 00:36:48,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-17.7674,-59.9114,72.3
2024/06/21 00:36:50,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-18.2066,-59.5212,61.3
2024/06/21 00:36:50,GOES-16,Bolivia,Santa Cruz,Cordillera,,,,,-18.1901,-62.1736,50.8
2024/06/21 00:36:50,GOES-16,Bolivia,Santa Cruz,Cordillera,,,,,-18.1904,-62.1537,77.0
2024/06/21 00:36:50,GOES-16,Bolivia,Santa Cruz,Cordillera,,,,,-18.2098,-62.1719,84.9
2024/06/21 00:36:50,GOES-16,Bolivia,Santa Cruz,Cordillera,,,,,-18.2101,-62.1519,132.3
2024/06/21 00:36:59,GOES-16,Bolivia,Santa Cruz,Chiquitos,,,,,-20.0058,-57.9078,53.1
2024/06/21 00:37:07,GOES-16,Paraguay,Alto Paraguay,La Victoria,,,,,-21.497,-58.2876,85.8
2024/06/21 00:37:07,GOES-16,Paraguay,Alto Paraguay,La Victoria,,,,,-21.5171,-58.3057,150.0
2024/06/21 00:37:07,GOES-16,Paraguay,Alto Paraguay,La Victoria,,,,,-21.5175,-58.2847,274.4
2024/06/21 00:36:53,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.8332,-57.5225,76.7
2024/06/21 00:36:53,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.8527,-57.5406,79.4
2024/06/21 00:36:53,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.8531,-57.5199,58.5
2024/06/21 00:36:53,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.8727,-57.5381,57.9
2024/06/21 00:36:54,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.9311,-57.6133,65.1
